94,2,0.0000,191.0963,30.3929,311.0953
94,2,642.8042,158.7014,660.3207,174.2792
95,2,698.0331,168.3188,854.0413,288.7097
95,2,362.8593,180.0584,510.1139,234.4801
95,2,641.9889,158.4507,700.0497,216.4907
95,2,0.0000,205.3335,295.2632,374.0000
95,2,223.4400,189.2253,447.2848,297.8355
95,2,381.2937,180.9097,425.1979,210.0068
95,2,610.0858,173.2223,642.5472,197.8071
95,2,56.7686,191.1080,328.0553,344.1876
95,2,18.0786,204.2202,181.0005,281.2757
95,2,689.2946,166.4672,745.4774,201.8055
95,2,545.0534,176.5605,566.4776,196.1672
95,2,404.9968,166.2001,445.3043,188.0402
95,2,625.0116,175.0014,665.4004,202.1108
96,2,704.7831,164.9332,877.8601,288.7811
96,2,352.6940,180.7205,514.3634,240.0251
96,2,644.8032,160.0082,703.4889,218.3325
96,2,198.9655,190.1463,438.6748,307.7430
96,2,0.0000,207.2764,235.0921,374.0000
96,2,618.0167,172.3587,645.3304,196.8960
96,2,7.6421,195.9485,272.6756,362.3990
96,2,383.2494,181.9760,422.8168,211.4724
96,2,705.5242,163.3444,806.1633,200.9155
96,2,0.0000,207.0071,157.9301,291.5967
96,2,403.9847,170.8183,441.3557,193.0870
96,2,544.8689,176.7787,566.3114,196.7083
97,2,716.4494,169.7047,901.4935,311.5116
97,2,335.8107,182.2834,512.0618,244.8324
97,2,157.7574,190.6594,435.2492,323.6368
97,2,646.6176,158.9965,710.3641,220.6023
97,2,705.8324,165.3620,819.3241,204.9764
97,2,0.0000,201.8435,232.2698,374.0000
97,2,0.0000,201.7708,149.5526,374.0000
97,2,619.4969,174.6951,650.0118,198.9624
97,2,375.6544,184.9616,416.7584,213.1040
97,2,545.2075,181.1842,568.0737,201.7057
97,2,515.0271,173.6491,552.4308,201.5114
97,2,430.1786,176.5330,453.8508,191.9801
98,2,721.6667,170.9780,937.0934,321.2437
98,2,325.7143,183.4425,513.6201,247.4415
98,2,648.2827,160.9209,713.9893,221.9655
98,2,123.3330,195.6894,415.4103,338.0237
98,2,620.1243,175.2327,647.3931,201.0439
98,2,707.8581,165.9915,816.7385,206.2387
98,2,0.0000,193.8904,173.8065,374.0000
98,2,375.0134,184.8292,418.2061,214.5388
98,2,105.7923,198.5897,250.9198,265.2057
98,2,397.0373,176.6581,440.5304,204.3184
98,2,458.0749,174.7339,485.8152,191.2946
99,2,735.8652,170.2147,968.8707,339.2869
99,2,649.5848,160.4142,718.1173,226.0800
99,2,95.4449,197.1584,396.5142,352.2101
99,2,315.9208,184.4157,503.1505,253.4539
99,2,717.3190,166.5805,829.9672,207.3617
99,2,616.9988,175.6502,648.5901,201.9156
99,2,0.0000,186.1555,106.4837,374.0000
99,2,396.5215,173.5133,438.6241,197.0120
99,2,371.1815,184.9913,420.2983,216.6557
99,2,609.2345,175.4242,627.8205,191.9436
99,2,0.0000,196.3607,107.1020,294.7977
100,2,746.2704,167.7835,1020.0803,357.0425
100,2,43.1965,202.4447,374.3623,374.0000
100,2,300.9329,182.5753,502.8289,254.8265
100,2,652.8185,162.6954,722.6662,227.7038
100,2,720.1898,165.4862,837.8661,207.8627
100,2,621.9989,175.0287,652.0234,201.2298
100,2,373.4965,181.9904,414.2974,212.2951
100,2,67.7666,200.9809,221.9246,276.1353
100,2,456.4703,176.0687,481.0448,192.9225
100,2,743.1118,149.7823,776.6872,171.8326
100,2,485.3617,165.8969,515.6780,189.6048
100,2,547.7882,177.9483,571.0459,198.9696
100,2,676.6390,144.5192,711.0473,169.0465
100,2,606.8359,174.5385,625.6579,191.4187
101,2,0.0000,199.5460,341.8599,374.0000
101,2,752.5091,171.6749,1092.2416,374.0000
101,2,294.8116,182.2525,494.7092,258.9263
101,2,656.0931,158.5065,731.0048,232.7711
101,2,721.2707,165.8992,845.1322,208.2382
101,2,621.8099,174.8267,652.0400,200.5826
101,2,11.7235,208.3142,73.5428,252.7184
101,2,49.6172,199.1611,204.1450,271.8547
101,2,368.5104,181.3946,414.5789,209.4844
101,2,548.4321,178.2350,576.9898,199.5826
101,2,209.8516,173.5365,262.1194,198.4842
101,2,0.0000,197.6286,44.1653,320.7732
101,2,752.7485,152.1271,784.0983,174.6660
101,2,610.3953,175.6124,638.2020,192.8605
102,2,772.5839,171.6774,1176.7022,374.0000
102,2,0.0000,204.9583,327.4076,374.0000
102,2,659.1612,163.1973,736.0884,235.7987
102,2,278.1423,184.9500,495.3733,264.3612
102,2,725.8960,167.1617,847.1232,211.7364
102,2,392.3663,170.5895,433.9564,194.7385
102,2,3.1976,206.4667,183.5445,291.1541
102,2,0.8148,207.9764,59.0672,250.8984
102,2,625.3442,177.3651,655.8890,204.0965
102,2,614.3608,174.0248,632.2561,190.7634
102,2,370.7744,175.5248,416.3159,203.2838
102,2,475.5402,177.5729,553.6025,207.9665
103,2,795.8031,170.9489,1241.0000,374.0000
103,2,661.4608,158.3620,743.7315,236.0725
103,2,268.6944,182.7102,488.8974,272.7159
103,2,0.0000,202.3480,279.3144,374.0000
103,2,731.9704,167.5606,862.3336,213.5029
103,2,387.1400,172.3377,431.7664,196.9831
103,2,0.0000,204.9939,174.6076,293.5679
103,2,0.0000,208.8580,53.1264,252.9987
103,2,627.1813,177.7466,656.3600,205.0117
103,2,616.3338,176.3986,636.7809,193.7158
103,2,451.1249,181.5116,477.5471,199.5047
103,2,545.5066,180.3440,571.2190,202.5486
104,2,809.6692,171.1918,1241.0000,374.0000
104,2,667.2823,162.6806,748.5541,241.1128
104,2,249.1369,183.0396,487.9506,272.6305
104,2,0.0000,207.0085,160.4598,303.6774
104,2,737.6382,167.1609,865.4558,214.8447
104,2,385.6879,170.0469,431.2034,195.8781
104,2,628.9007,178.8307,658.5032,206.1762
104,2,0.0000,198.7918,238.7532,374.0000
104,2,451.0768,181.7830,479.7562,199.8235
104,2,759.7688,152.2143,794.6532,175.6223
104,2,455.2557,184.2422,532.2933,219.4100
105,2,668.3815,161.0769,759.0973,247.4980
105,2,236.8770,189.1112,476.9906,277.9595
105,2,843.7721,179.5021,1241.0000,374.0000
105,2,743.5178,167.7032,877.2505,216.1403
105,2,0.0000,206.5810,135.7506,315.4804
105,2,382.2484,170.8151,429.3062,196.2767
105,2,629.2836,176.8177,663.2160,205.1985
105,2,450.0706,181.8294,479.1273,200.4724
105,2,0.0000,201.0523,127.4703,374.0000
105,2,610.4841,179.3483,635.8397,197.6163
106,2,673.2827,162.1850,767.8306,250.1070
106,2,220.5312,183.2385,471.8021,286.9970
106,2,887.7372,154.4030,1241.0000,374.0000
106,2,750.8101,169.3962,895.1528,218.1190
106,2,630.3622,177.5301,663.1977,208.2889
106,2,0.0000,209.1584,111.7555,322.2106
106,2,449.2137,187.9499,475.6644,208.4512
106,2,772.2823,153.3215,845.3448,178.9695
106,2,550.0621,182.9114,575.0522,206.6104
106,2,422.5278,180.8510,450.6295,198.2727
106,2,382.0563,177.1932,426.8182,204.6328
106,2,502.7945,179.3932,586.8905,211.2520
106,2,147.7302,180.4603,228.4508,206.8425
107,2,676.1701,164.1259,778.3877,256.1089
107,2,179.0148,188.7745,466.6707,298.6211
107,2,450.8135,187.5002,476.3745,208.7768
107,2,756.6414,170.8882,899.8842,223.0074
107,2,631.1764,178.0328,664.5216,209.4287
107,2,765.6259,152.7386,806.3197,177.9111
107,2,418.7037,183.2318,448.6503,201.4872
107,2,345.3936,187.2681,399.7546,219.6566
107,2,437.0332,184.7370,460.1286,201.2098
107,2,619.8515,181.4291,641.6717,199.9105
107,2,543.3285,181.9328,571.8276,206.3216
107,2,375.6798,177.0891,424.8795,204.6042
107,2,428.0978,182.3665,490.8851,224.0765
108,2,679.9533,160.8767,789.4268,258.1452
108,2,166.1953,185.1258,464.3658,301.4899
108,2,448.8340,185.9651,477.7785,208.6528
108,2,763.7031,169.0686,914.0846,222.6034
108,2,635.2164,178.9115,667.9526,209.7393
108,2,368.9381,176.8226,421.7284,206.9029
108,2,341.8361,185.5891,395.6728,217.8038
108,2,414.6883,185.4019,447.7580,206.0573
108,2,622.5675,179.8209,642.4717,198.6882
109,2,685.9383,156.8278,798.9401,261.8046
109,2,148.3913,189.4398,446.7883,315.1639
109,2,771.4139,166.2723,925.3240,222.7508
109,2,446.2496,182.9266,476.8840,205.2217
109,2,635.7739,175.2332,669.9008,206.8392
109,2,0.0000,213.5816,46.6696,352.2329
109,2,499.5909,179.1375,550.6833,217.8684
109,2,368.0283,175.6782,422.2982,207.7656
109,2,414.2856,183.7283,444.2753,204.9725
109,2,774.7457,150.6968,816.7365,176.4433
109,2,548.1885,181.4767,577.5721,206.1699
109,2,385.9169,186.3352,455.4507,230.8170
110,2,92.7554,187.8739,440.0768,322.3606
110,2,690.1155,155.9317,809.3872,263.3847
110,2,774.4406,164.5524,931.1203,223.1586
110,2,634.2806,175.3122,675.3280,207.5055
110,2,364.7481,173.7851,418.6388,203.7763
110,2,444.8045,180.3975,472.9386,205.6535
110,2,330.3229,180.7506,387.8740,216.2350
110,2,622.3073,175.1036,644.1393,193.8614
110,2,709.3874,138.2510,764.2566,170.3587
111,2,697.0787,154.7487,822.7451,272.9605
111,2,43.3159,182.9115,441.9190,328.6455
111,2,779.9371,165.1027,947.0955,225.3212
111,2,638.1021,174.4519,676.9631,208.3390
111,2,442.1623,182.0816,474.2255,203.1696
111,2,625.3784,175.4118,646.4303,196.7330
111,2,359.5410,174.1342,417.1876,208.5795
111,2,547.6016,179.9282,578.7384,205.3340
111,2,320.8422,183.4227,385.8378,220.2563
111,2,780.8092,148.9385,824.7340,176.5438
111,2,409.7984,182.9172,442.3864,203.6610
112,2,699.9001,153.7816,842.4115,282.6021
112,2,7.3440,186.8251,419.5812,348.7322
112,2,790.7367,163.6225,968.5199,228.9149
112,2,636.5636,175.8644,677.4846,208.7761
112,2,441.0386,182.1502,473.4413,207.0450
112,2,351.6202,176.7632,416.9773,218.8318
112,2,541.7923,180.1698,574.1855,206.3205
112,2,624.0581,176.5816,647.6346,198.3571
112,2,319.6641,177.2988,381.6335,212.0555
112,2,788.5427,149.4662,827.9381,177.3423
112,2,429.9039,183.6603,523.1468,221.5451
113,2,708.0845,150.6744,856.6780,284.6686
113,2,0.0000,184.8004,406.4825,367.7824
113,2,806.5002,161.0913,997.5254,228.8022
113,2,439.1020,183.4633,473.2850,208.3012
113,2,636.9875,174.1376,681.6752,209.1964
113,2,312.8688,182.0560,378.5271,217.6569
113,2,350.7171,178.0820,412.4134,221.3166
113,2,539.7199,181.3246,571.1808,207.6747
113,2,788.1132,150.4076,832.4851,178.0886
113,2,632.8689,179.1265,668.8278,210.8133
113,2,625.4464,176.3216,647.4370,195.8305
114,2,710.9851,153.5231,882.8100,297.2392
114,2,0.0000,185.3562,392.4391,374.0000
114,2,643.3300,176.0968,682.1160,210.8621
114,2,817.9749,163.4621,1011.9493,233.8953
114,2,437.5898,182.7714,473.5105,208.2668
114,2,304.8528,185.6561,375.0786,228.1918
114,2,346.5442,179.3261,410.6657,221.9466
114,2,542.7762,181.4278,572.3549,207.9522
114,2,627.3663,175.9808,649.3791,195.7905
115,2,718.3249,145.1741,896.9120,299.8174
115,2,0.0000,185.1339,372.4726,374.0000
115,2,295.3061,183.8871,367.2751,229.7516
115,2,640.7678,175.4707,685.0798,212.5797
115,2,830.0298,159.7103,1026.1827,232.5982
115,2,339.9446,178.1330,406.8062,222.2803
115,2,434.8273,182.1781,470.1317,207.5513
115,2,487.4133,180.6027,544.7507,225.1178
115,2,534.5419,180.2105,571.9989,207.1857
115,2,628.1137,175.5960,651.0244,196.9949
115,2,400.9468,182.4804,437.1201,204.4251
116,2,725.1154,149.8475,931.4234,316.9635
116,2,642.8224,175.2309,686.0837,211.7470
116,2,287.7649,183.7250,362.9117,231.9931
116,2,0.0000,185.7418,357.8881,374.0000
116,2,333.2201,176.4081,402.3272,221.7013
116,2,838.6040,163.6793,1037.0188,237.8381
116,2,432.3164,181.8891,469.5388,209.3967
116,2,540.1756,180.0158,569.6762,207.6214
116,2,627.5252,175.3292,649.8091,197.2549
116,2,547.9992,178.6134,573.0551,202.0339
116,2,484.9903,174.0542,554.0030,215.7720
117,2,733.3026,141.0397,966.1476,333.4885
117,2,278.6851,184.0859,357.1025,232.4672
117,2,641.4182,175.1074,689.7363,213.5795
117,2,0.0000,186.7437,345.8830,374.0000
117,2,432.2599,182.4898,466.7423,207.8840
117,2,329.2007,180.0883,399.1246,225.0535
117,2,839.1802,161.2373,1051.0683,239.4161
117,2,624.9119,175.7864,649.0168,196.3813
117,2,638.6756,176.9600,674.0841,210.5236
117,2,388.0607,194.9614,432.0717,223.8690
118,2,273.6026,184.4434,352.9060,235.3075
118,2,739.5628,142.9646,1008.4225,354.1773
118,2,639.6445,174.6404,690.2419,213.3132
118,2,429.0216,183.0755,463.1032,209.2048
118,2,0.0000,191.8236,338.4941,374.0000
118,2,320.5039,176.1209,396.1682,227.1541
118,2,885.2914,159.7398,1107.1131,242.2506
118,2,629.2565,175.3911,651.8173,196.9539
118,2,468.3902,178.6720,534.2729,228.4488
118,2,566.7691,180.7558,588.4265,200.2884
118,2,397.1362,182.6136,434.3564,205.0713
118,2,542.9820,161.7443,587.4683,178.0192
119,2,265.7121,185.6934,347.5391,237.5807
119,2,747.7231,134.5817,1052.6632,374.0000
119,2,642.9854,176.2594,693.5622,215.5262
119,2,313.8536,178.3170,392.3269,228.4437
119,2,0.0000,189.8515,277.6419,374.0000
119,2,905.8832,160.7224,1141.2983,248.4749
119,2,426.4260,183.5572,463.4666,210.1338
119,2,546.1236,179.3113,572.5373,203.9748
119,2,628.6054,177.9658,651.4841,199.6617
119,2,392.0458,179.7439,503.3238,223.8084
119,2,393.4042,182.9795,431.4333,206.5977
120,2,255.9418,187.1592,342.8644,240.2691
120,2,764.7386,130.8403,1116.1273,374.0000
120,2,645.1354,176.9310,697.2805,218.1088
120,2,310.2285,178.3857,389.7336,229.7369
120,2,643.9995,176.4305,680.4398,211.3038
120,2,536.0657,183.5719,568.1800,212.9865
120,2,425.6513,186.7289,459.4149,211.6024
120,2,552.3128,180.9234,581.9364,206.0333
120,2,0.0000,193.0125,196.6353,374.0000
120,2,629.5461,177.2591,677.2553,201.0044
121,2,246.6988,187.9359,337.6620,241.2462
121,2,777.6256,124.1332,1195.6823,374.0000
121,2,645.9462,175.7711,697.9862,217.2578
121,2,304.3735,178.1184,384.9405,231.2823
121,2,644.7609,176.2195,683.5034,210.7944
121,2,423.8055,186.3295,459.4112,211.5366
121,2,533.3563,181.8931,570.4347,212.4406
121,2,0.0000,184.2423,131.8545,374.0000
121,2,473.4880,182.1294,539.7750,229.0526
121,2,540.8609,163.0326,587.2504,181.0478
121,2,631.0137,178.3344,661.3487,201.5041
122,2,237.0413,186.3312,331.7536,240.7794
122,2,789.2951,109.5789,1241.0000,374.0000
122,2,648.4615,175.3472,702.1964,218.2598
122,2,533.7659,182.6524,572.6580,213.3489
122,2,299.2362,177.6382,382.3090,231.2623
122,2,643.8805,175.6031,683.7229,212.6970
122,2,632.3819,179.4281,655.8894,201.3692
122,2,421.6090,183.4269,461.3033,209.9281
122,2,1053.1303,126.6854,1181.4614,168.8822
123,2,229.2177,185.7243,326.4716,242.8949
123,2,649.2329,175.4238,703.8780,217.2730
123,2,811.2385,87.9718,1241.0000,374.0000
123,2,289.2683,177.6460,381.2812,232.7202
123,2,632.0558,175.2859,658.7300,199.8134
123,2,646.1758,175.0541,685.9782,212.4476
123,2,421.0686,182.8492,460.8603,210.1339
123,2,412.8920,175.1763,534.4084,229.2099
123,2,550.7235,178.2388,581.6966,204.6631
123,2,367.6611,182.0529,409.0850,202.0992
123,2,657.6169,159.5489,681.7494,179.0434
124,2,220.2717,184.7835,320.2624,243.5435
124,2,649.0278,174.1700,705.4985,218.4106
124,2,285.5766,175.9515,376.0386,231.2147
124,2,633.3643,175.3641,659.6272,199.0006
124,2,534.4036,180.5670,569.1208,211.8175
124,2,647.2408,176.6432,688.3958,212.9953
124,2,416.8249,181.8470,459.5374,208.7686
124,2,546.5085,178.5910,574.9076,204.8509
124,2,659.6337,159.9348,682.6795,178.9814
124,2,384.2215,181.7893,423.8827,205.7751
124,2,348.6659,187.8270,395.2529,213.3922
125,2,210.3415,183.3867,314.7925,244.3341
125,2,652.2960,175.3075,710.0099,220.3882
125,2,279.6492,175.5196,372.1853,230.6953
125,2,633.3479,175.2128,660.4323,199.4762
125,2,646.9541,174.1569,690.4786,212.4737
125,2,541.9527,178.1732,574.4469,204.6179
125,2,413.8303,180.6969,458.2238,207.9266
126,2,199.9947,186.4311,308.5384,248.4791
126,2,652.9497,176.6824,711.8301,222.1590
126,2,273.0427,175.3556,371.0395,235.4309
126,2,648.9606,175.2907,691.0758,213.6381
126,2,634.9773,175.3133,660.9465,200.6409
126,2,413.6883,181.4318,456.0241,209.1308
126,2,537.4738,177.4505,575.8411,210.3959
127,2,188.0484,188.3783,301.3316,250.3763
127,2,652.5890,175.2801,713.7494,220.9067
127,2,266.3325,177.5016,365.6002,236.6019
127,2,631.9260,175.0105,660.4295,200.7226
127,2,647.1682,174.2005,691.7676,213.4728
127,2,966.3206,156.3173,1241.0000,327.3863
127,2,414.5178,181.3559,453.8084,209.1564
128,2,178.2830,188.0370,295.6484,252.1527
128,2,652.6259,175.0708,714.8960,222.1857
128,2,1010.9785,152.8545,1241.0000,316.8276
128,2,264.7184,179.0065,356.4071,234.9174
128,2,648.7586,174.2125,697.5165,215.9931
128,2,634.8093,175.0922,660.9044,200.7498
128,2,548.8430,178.4461,577.7030,205.8693
128,2,533.3702,179.4198,571.7399,212.9395
128,2,399.1493,180.6604,452.7452,210.3071
128,2,337.3903,180.2164,374.3570,202.3344
129,2,167.4827,188.5459,288.2959,253.6775
129,2,652.1896,176.6435,715.2198,225.5233
129,2,1036.5141,159.6977,1241.0000,334.0850
129,2,253.2401,179.4215,351.6937,237.2986
129,2,647.2546,176.1184,695.7937,216.8393
129,2,632.5157,177.1827,657.8842,200.8436
129,2,537.2895,174.8161,571.6758,204.7233
130,2,152.5847,189.2307,278.1949,256.3643
130,2,650.2434,178.0201,715.2249,226.7369
130,2,1062.1265,155.1036,1241.0000,349.3100
130,2,245.5912,178.2172,347.7563,236.0858
130,2,644.3678,177.3572,695.4104,219.5007
130,2,631.8428,177.0065,658.1131,201.9405
130,2,323.5734,181.3390,471.7089,245.3237
130,2,518.1733,179.2020,552.9520,208.8309
130,2,313.8049,190.2729,370.2530,218.9140
130,2,366.1673,177.8336,411.1443,205.0238
130,2,329.0122,180.8625,370.3262,203.6038
130,2,515.6697,162.3634,540.9768,182.4873
131,2,133.1633,188.7382,270.2202,259.6027
131,2,647.7975,177.5107,715.4004,229.3531
131,2,228.1793,178.2127,339.7165,242.4189
131,2,1083.8036,166.5038,1241.0000,363.3054
131,2,626.4992,177.1972,655.9402,203.5313
131,2,510.8918,179.8223,546.4247,207.8526
131,2,642.3509,179.2925,694.9882,222.4086
131,2,0.0000,206.0708,149.1440,374.0000
132,2,116.7238,189.3272,256.3176,260.8436
132,2,644.8170,177.2243,715.5591,231.5893
132,2,624.0761,178.7648,650.8626,205.5625
132,2,638.5794,179.3095,688.8318,223.0286
132,2,1105.4589,162.0271,1241.0000,374.0000
132,2,223.1626,177.6170,327.5201,238.8150
132,2,514.6957,184.7821,552.9843,221.4847
132,2,364.9950,173.4389,393.5311,191.0369
132,2,543.4729,183.5917,566.6108,205.9519
132,2,557.1072,183.0148,576.0882,200.7821
133,2,100.2146,190.7304,243.3495,264.3005
133,2,641.1735,181.1080,710.3563,232.8394
133,2,204.0822,179.1110,319.4800,244.4473
133,2,620.0407,178.9227,647.7980,205.2515
133,2,633.9562,177.5306,688.7855,222.9100
133,2,519.7438,182.4085,554.0274,213.0827
133,2,317.7555,181.0554,386.0468,206.7898
133,2,1157.3045,158.2482,1241.0000,374.0000
133,2,269.9129,184.5516,451.9428,252.3066
133,2,395.1092,157.7151,432.3520,180.4788
134,2,76.9629,192.4529,228.6157,268.9023
134,2,634.1957,180.8856,706.5718,235.6857
134,2,188.9393,181.0925,307.9429,247.2040
134,2,613.8664,179.0565,641.3061,205.8530
134,2,631.0072,179.6606,684.4834,225.5280
134,2,1161.6934,159.0960,1241.0000,374.0000
134,2,517.8114,181.2864,555.3724,211.8268
134,2,634.8313,165.5090,659.8023,185.2484
134,2,298.0254,187.1115,462.7724,258.8826
135,2,54.9225,193.8202,210.0346,273.9955
135,2,627.6515,180.2693,701.7115,236.8026
135,2,172.9118,181.2136,292.7178,247.7477
135,2,607.1967,179.1176,634.7491,205.7833
135,2,623.3899,180.4989,677.3889,226.0840
135,2,328.1061,179.7619,380.1751,205.5183
135,2,510.5746,180.8831,546.3884,211.8406
135,2,363.9834,185.5350,409.4437,212.9672
135,2,493.1223,185.8360,538.9439,223.3254
135,2,256.9839,186.5727,438.2873,258.7224
135,2,1203.4852,186.5642,1241.0000,374.0000
135,2,286.8751,184.6575,330.3050,208.9785
136,2,619.7521,181.7575,693.1332,238.3875
136,2,24.8704,195.8639,192.2029,277.5044
136,2,599.7482,181.7378,627.7265,208.8628
136,2,154.5117,181.5797,278.5030,251.3264
136,2,613.8232,180.9234,669.0643,228.4292
137,2,0.0000,194.1440,169.9242,280.6019
137,2,610.3956,182.2303,684.3385,240.9565
137,2,131.1518,180.5937,265.4884,256.1941
137,2,586.0989,182.6344,616.0643,210.2866
137,2,604.7770,181.6649,661.1420,230.3975
137,2,298.3018,184.2806,350.5676,209.5588
137,2,609.1312,169.5556,632.9623,189.5636
137,2,342.7733,182.4941,391.6015,211.6365
138,2,597.5178,185.8602,674.9556,246.4321
138,2,0.0000,194.3404,146.0588,285.5979
138,2,96.8524,185.1658,245.2502,259.7747
138,2,592.5433,184.2050,651.3903,233.0875
138,2,575.9481,184.1357,605.1406,212.7324
138,2,318.2150,187.4318,370.1018,216.2086
138,2,274.4094,180.2998,328.9385,206.0510
138,2,456.2511,191.2008,502.5597,232.3352
138,2,478.5137,185.5165,517.2635,218.4570
138,2,335.6441,162.3880,381.0717,187.6433
139,2,582.9055,185.0865,661.6712,249.3942
139,2,0.0000,198.6674,112.8236,293.3363
139,2,67.5945,184.8548,217.5631,262.6607
139,2,578.5268,186.9482,633.8545,236.3442
139,2,560.8264,188.7337,588.5602,215.5823
139,2,217.8030,188.3403,427.6732,268.9687
139,2,487.6984,186.7247,513.4434,205.7303
140,2,564.5709,188.4496,646.5530,251.4885
140,2,30.5988,184.3946,189.3457,266.5992
140,2,0.0000,195.7163,76.4467,300.5444
140,2,544.3050,186.4778,572.9580,215.1011
140,2,559.8221,185.5651,617.3732,237.0020
140,2,275.6405,190.3921,332.5519,222.4370
140,2,148.7035,195.1530,331.4598,283.3903
140,2,421.5958,191.8876,465.5955,234.4186
140,2,336.3979,199.9876,378.3103,224.7610
141,2,546.3480,185.2439,626.5263,250.3170
141,2,542.0536,185.9817,599.3192,237.8161
141,2,0.0000,180.7219,156.6757,264.6021
141,2,522.8505,188.1384,552.5872,215.7263
141,2,0.0000,193.0863,35.5003,306.2277
141,2,212.4749,186.5099,264.2260,213.9171
141,2,252.2874,191.1954,305.9535,222.9195
141,2,54.0873,191.3139,291.9460,281.7397
141,2,323.9239,196.2567,408.2878,229.7789
141,2,547.5072,173.4659,573.6931,193.7017
141,2,813.1664,147.4390,913.0618,195.5158
141,2,460.7226,192.3141,491.6913,213.1602
142,2,523.0698,189.7623,604.3914,255.8605
142,2,503.5188,186.9433,534.4685,216.4225
142,2,519.9700,186.4641,579.5741,238.7339
142,2,0.0000,182.1344,126.7177,270.0696
142,2,33.6261,194.6096,280.7242,286.9486
142,2,215.0321,189.3809,277.5745,221.8406
142,2,88.2735,205.5199,177.1780,243.6056
142,2,182.8019,187.6947,237.1106,216.2853
142,2,277.8054,148.8801,320.2548,168.8735
143,2,501.8838,191.4737,582.6680,262.3732
143,2,496.6501,191.0162,553.9187,246.9361
143,2,479.1795,189.2968,509.8655,220.5628
143,2,54.1016,189.2103,286.4745,294.5767
143,2,0.0000,187.3374,70.0860,285.9538
143,2,144.7649,188.4450,207.7492,217.8313
143,2,412.1471,196.9610,445.7023,219.2768
143,2,180.9355,191.8836,249.2584,224.6304
143,2,98.3581,190.8529,173.6145,220.9317
143,2,300.2274,153.8534,330.5255,169.7671
144,2,471.2043,193.2019,555.4539,268.0299
144,2,450.5615,193.2151,483.7702,225.1483
144,2,468.5131,193.3518,525.4965,248.3219
144,2,0.0000,208.5957,71.4808,254.2415
144,2,209.7719,151.8182,258.0209,172.5815
144,2,104.8318,195.0172,170.8215,227.0818
144,2,149.1041,195.9447,213.6834,230.7951
144,2,477.6216,181.2257,502.1030,202.7826
144,2,0.0000,199.5178,27.9717,276.4305
145,2,441.2170,195.9049,527.4490,271.6830
145,2,435.0701,195.6978,497.6020,253.7529
145,2,421.3560,195.9401,454.7833,227.6172
145,2,290.2230,197.0885,353.1742,237.4709
145,2,58.5780,195.3174,138.6639,230.6750
145,2,171.0933,151.4599,224.1938,172.9262
145,2,443.7043,182.7201,473.2817,204.6578
146,2,406.4058,198.0102,491.3432,274.0525
146,2,386.8180,199.5263,426.0945,230.0991
146,2,404.1989,195.5750,467.8877,257.3175
146,2,1211.6201,169.7347,1241.0000,234.4223
146,2,1.8408,196.5860,89.1357,230.5443
146,2,11.3466,181.6227,84.5873,205.4888
146,2,409.6991,183.5988,444.3911,206.0309
146,2,203.6772,194.9123,285.0055,232.9717
147,2,362.9704,198.4487,457.1590,277.2351
147,2,1189.9424,174.1873,1241.0000,239.3050
147,2,351.0834,197.4120,384.9541,228.8600
147,2,363.9961,195.4166,430.9915,257.0142
147,2,0.0000,199.2396,81.9545,239.3223
148,2,321.4218,197.6319,418.6500,282.8843
148,2,1144.4135,180.3843,1241.0000,240.5202
148,2,1204.6152,137.8139,1241.0000,169.1746
148,2,326.2761,194.6314,392.7988,261.4565
148,2,309.9259,198.5523,349.3010,233.6438
148,2,672.7912,151.9786,794.8494,203.0917
148,2,1174.5116,150.8142,1241.0000,185.6663
149,2,273.8283,201.7303,376.2051,291.0586
149,2,1100.5394,178.9682,1241.0000,237.6080
149,2,1143.9886,146.2812,1241.0000,177.2319
149,2,286.6295,193.5797,363.2434,267.8336
149,2,290.9236,187.8552,336.4008,211.8359
149,2,270.3668,198.7434,307.7891,235.8832
149,2,648.8661,163.1489,779.8380,215.4183
149,2,1144.2159,153.2054,1241.0000,186.7655
150,2,219.4430,202.7156,325.6492,297.2727
150,2,1055.3875,177.5305,1234.8163,236.2582
150,2,1095.0659,146.4948,1183.2737,175.7561
150,2,1066.9959,175.5684,1241.0000,231.0950
150,2,224.4704,201.9858,303.5966,278.3025
150,2,216.0549,199.0589,258.4388,237.2845
151,2,164.3211,203.8567,272.3571,307.1027
151,2,1008.2332,178.7431,1178.3872,234.9927
151,2,1044.9624,151.4139,1132.3962,182.6757
151,2,1041.5548,179.2202,1211.6729,231.9233
151,2,152.9647,199.7940,208.8759,240.0065
151,2,1096.2576,174.1299,1241.0000,217.6510
152,2,90.0488,207.2408,209.4516,314.6857
152,2,966.2798,178.2374,1125.0410,239.7463
152,2,1001.9622,180.5948,1167.8033,231.8822
152,2,999.4656,152.1090,1080.5361,182.9017
152,2,1133.1165,175.1111,1241.0000,208.6159
152,2,1052.4639,179.6828,1198.9856,223.1736
152,2,101.6578,201.6188,209.0827,241.0529
152,2,1171.4489,171.9925,1241.0000,197.8472
152,2,548.8299,169.3070,663.4882,218.4581
153,2,7.2721,207.6592,139.1684,322.9820
153,2,923.4987,182.7775,1075.3528,239.1660
153,2,1081.7370,177.9489,1175.7260,207.7273
153,2,947.7812,183.1780,1106.5122,233.8688
153,2,996.3026,183.2848,1136.5282,225.6998
153,2,1139.6443,175.5117,1201.8229,200.8379
